Id,Score
458277,5
498911,5
508586,2
274635,5
345300,5
2379,5
94754,5
107882,5
291216,5
353029,5
297327,5
39093,5
127349,5
182772,5
308451,5
189262,5
389569,5
234786,5
194023,3
386366,5
498054,1
367014,5
307121,4
259166,5
342786,5
336982,5
343037,5
177119,4
524186,3
142966,4
534260,3
408354,3
183439,2
193861,4
295274,5
62146,1
551937,3
20970,5
517258,5
460762,5
183415,5
329225,5
528831,5
148455,5
121597,1
306010,5
63463,4
329959,4
263392,5
484318,1
481041,3
493496,5
309732,2
304246,4
483449,5
512689,4
20180,4
530194,5
83437,5
227827,2
88635,5
494517,4
426948,5
113886,4
112534,3
236630,5
168912,5
406808,2
190134,5
339272,3
283680,5
199547,5
414101,4
133834,5
534210,3
375764,5
61945,5
421890,5
62499,5
385297,3
74578,5
31402,5
329529,5
307923,5
292520,5
71460,3
289828,3
426667,5
347831,5
528989,5
136476,2
417113,5
221356,5
194952,5
269318,5
56454,5
226779,2
122456,5
114970,4
315080,5
517214,3
78903,5
254517,5
356289,5
449729,5
53120,1
353902,3
472136,5
236575,5
549904,5
81806,3
221408,5
533684,5
219852,3
64215,3
67266,5
528066,5
355439,5
156298,4
154550,1
404084,4
135217,5
523239,5
455553,3
3933,5
233063,5
348063,5
378574,5
408131,2
462662,1
150111,1
148922,1
281099,5
489709,5
155233,5
172465,5
297131,5
187516,2
96813,5
250110,5
519772,5
350360,5
341482,4
354282,1
321091,5
165396,3
166150,5
379375,5
284287,5
389776,5
121901,5
159946,5
19470,2
202150,4
532008,5
227770,4
486218,5
367521,5
44168,3
293646,5
258776,2
138611,1
349942,5
304830,5
425340,5
168071,5
292681,5
52474,5
41909,5
272756,5
289587,5
515744,5
293547,5
471602,5
6265,5
455282,5
332261,1
201448,5
499337,5
78987,3
1283,5
307363,5
559396,5
275436,5
8327,5
298361,4
366114,1
555920,4
257106,5
555917,1
431566,5
159111,1
8387,5
220785,5
299370,5
379155,5
274625,5
540213,5
74668,5
488681,2
428182,4
65781,3
7634,1
409403,5
23490,4
540669,3
23535,5
476214,5
562472,5
350785,1
404283,5
339153,5
559387,1
536429,5
174503,5
114776,5
37761,5
418994,5
119975,5
418151,5
414240,5
122702,5
152001,5
164665,5
517038,1
536579,5
325133,5
414609,5
260545,4
508228,4
33622,5
78045,4
99200,2
151662,5
123299,5
4810,5
251725,2
258147,5
98723,5
336169,5
198232,5
306876,2
337776,2
339323,5
108766,5
98613,1
365790,1
158797,5
448465,5
359342,5
307552,5
125882,5
329285,5
483091,5
227646,3
510410,5
42555,1
170060,5
510348,5
156359,5
84465,5
351292,5
342507,5
383215,4
20703,1
344481,5
491974,4
241939,5
542035,5
59650,4
3597,4
105654,5
152770,3
134513,3
232562,1
348914,5
546347,1
254702,5
125619,5
126680,1
538171,4
346320,5
57530,5
452744,5
201972,5
312628,5
385558,5
387544,3
440797,2
136950,5
384315,4
131775,4
35087,5
123138,3
485195,5
439549,5
550958,3
16002,5
383156,5
146138,3
105154,5
404100,5
493418,3
556940,5
288483,3
471397,5
63346,2
254759,3
483369,5
493601,1
90077,5
174008,4
134133,1
75155,5
343208,5
465440,5
309068,5
483057,5
120131,5
505621,5
496643,2
472897,3
492046,4
458729,5
450246,5
504736,4
543301,5
4320,5
469811,2
112685,5
494842,4
164044,5
239478,5
30147,5
510947,3
223260,4
445488,5
451176,5
346687,5
158272,5
337298,2
171097,5
413084,5
227585,5
245220,5
519370,5
501228,5
198751,5
95448,5
156236,5
551948,5
58748,5
172889,5
296607,5
193390,5
496874,3
68682,5
86480,5
554096,5
361297,5
227489,5
48024,2
23617,5
421993,5
72304,3
47338,5
252299,2
33871,5
179804,5
487710,4
442805,5
5057,3
54932,5
138764,5
237683,2
396781,5
549927,4
448987,5
497949,5
189671,5
261513,5
534468,2
34569,5
543972,2
510116,5
229138,3
326861,5
413799,5
170917,5
444231,5
311862,5
243821,4
450055,5
550013,5
411211,4
426293,1
424723,5
180249,5
260823,5
328601,2
292481,5
529461,5
344790,5
18521,5
326419,5
365084,3
79703,3
46685,5
14420,5
318577,1
3067,5
291279,3
128574,4
91669,5
488399,5
283350,5
334038,5
222963,4
56037,5
485402,3
164941,1
568015,3
164629,5
519430,2
370519,5
297651,5
103076,1
27552,5
63781,3
502972,5
470155,4
131324,5
437417,5
111796,5
551471,5
560713,5
239322,5
48789,2
305618,1
489250,5
73663,5
26299,5
428695,5
454983,4
559447,5
101723,5
425755,5
510584,3
213787,4
336291,5
512268,2
524409,3
91010,5
370968,5
95892,5
561774,5
221877,5
444806,5
339092,5
280603,1
115061,3
517154,4
187794,5
433203,5
387884,4
211234,1
349823,5
445426,5
346519,5
168716,5
424465,5
48063,4
341317,3
280712,5
102848,5
30559,5
406726,5
175664,5
467433,5
148778,5
82917,5
470790,5
491154,5
415592,5
383759,5
214667,5
59299,5
401212,2
503319,5
71782,5
515618,3
546281,2
431533,1
443733,5
163921,1
551313,5
507182,4
264708,5
47672,5
470551,5
273169,5
514083,4
563169,5
249050,4
401705,4
561298,5
357476,5
451905,5
61984,5
137764,4
324440,2
195891,5
297156,1
389240,5
514523,5
406685,5
95513,1
496420,5
218533,5
44025,5
313325,4
511173,5
133775,5
558089,5
414028,1
545637,5
54489,5
109099,2
84036,5
556388,5
249434,4
271037,5
64135,5
184007,5
359838,4
473124,4
244581,5
494744,4
45812,1
295137,4
161567,5
127583,5
311955,5
337938,4
158558,5
6462,1
280570,5
273386,5
520781,5
327932,1
151876,5
250187,4
418048,3
74356,5
287039,2
352663,4
93560,4
8552,4
367644,5
225358,5
312136,5
172373,5
127732,5
162178,2
166711,3
402305,5
418328,5
204999,5
16045,3
333583,5
164492,5
442098,5
50744,5
442905,5
318936,3
516281,5
285994,5
158287,5
37802,5
54958,5
373452,5
427800,5
367892,5
464686,5
55718,5
12200,1
1394,5
199720,5
556959,5
365252,1
12692,1
358382,5
568024,5
471181,5
229717,5
267859,5
512830,5
440173,4
83347,3
370616,5
567829,1
74977,5
476168,5
83386,5
150602,3
454556,5
201221,4
64678,5
3571,5
500835,5
187946,3
74580,5
487741,5
305890,5
146097,5
89391,5
49331,4
395159,5
237069,4
540381,1
564422,5
116769,3
432428,4
51914,5
41767,3
330528,5
491048,4
565890,3
330375,1
58293,5
80739,5
539278,5
418321,5
403348,1
218752,3
339213,5
138932,3
131124,4
534884,5
1851,5
431043,1
479216,4
272893,5
457518,5
125927,4
474552,1
87484,1
206306,5
472600,4
559023,5
80963,1
116556,4
102210,1
523962,5
75279,5
545204,5
533845,1
7897,5
563428,4
487126,5
96958,4
325078,5
261174,3
160029,5
303301,4
537504,5
235976,5
411363,4
458771,4
418502,5
340943,5
34118,5
4999,4
331107,1
524515,5
454257,5
201796,5
443447,4
289466,5
418004,5
525128,5
463204,5
97986,5
467826,5
531300,5
273210,5
300952,2
88014,5
295851,5
128427,5
237581,5
348997,5
540017,5
409197,5
261506,5
113470,5
548592,5
424291,5
378929,1
389199,5
403110,5
119836,4
17497,3
75087,5
567362,5
282126,3
143315,5
224194,5
292570,5
277396,5
113986,5
84541,5
220240,5
162817,4
431397,5
226611,1
94410,5
392692,1
135337,1
481788,5
385792,4
108709,5
458401,5
357892,3
542977,5
366250,4
94304,2
215339,5
319662,5
58045,5
344851,5
179016,2
310666,5
100911,2
44622,5
355147,5
545357,4
504087,5
471781,4
362651,5
264142,5
66530,5
43054,5
156916,5
96731,5
347041,5
133965,5
207787,5
443324,5
289679,5
530043,4
442874,5
97333,5
278630,5
139928,4
321096,5
205815,4
410792,3
402157,5
207764,5
106201,5
467092,4
232932,5
305776,5
566485,5
316725,5
334762,4
5193,5
565513,4
401563,5
124390,5
399952,3
388297,5
95591,5
175660,4
338034,5
140263,5
344324,5
77533,3
567187,2
1067,4
334428,5
365840,5
527961,5
123523,5
73167,5
310108,5
45298,5
119990,5
459802,2
161652,5
335247,5
256027,5
430315,5
309632,5
74119,3
227866,3
267878,5
389680,4
135235,5
417485,2
72168,5
187868,5
18011,1
135059,5
517493,5
26418,5
461818,5
254864,5
393575,1
369533,5
241585,5
429195,1
459509,5
533210,4
452322,3
225713,5
210055,5
223865,4
492078,1
291528,4
15644,5
278922,5
60904,5
67916,5
134631,5
248884,5
187870,1
564544,1
429070,5
358945,5
365960,4
421244,5
119928,5
197544,5
41553,5
134755,5
168032,5
543743,3
483624,5
146269,5
70003,5
127905,1
225155,5
251612,5
20811,5
501662,5
140979,5
103262,5
533658,5
392952,4
567183,3
549134,1
63215,3
134471,5
516968,4
227425,5
216096,4
272867,3
267522,5
176530,5
306276,5
186520,5
308827,5
294668,5
65954,5
333360,5
301415,5
567803,5
22705,5
510910,5
403431,5
274,5
375865,5
204903,5
116657,3
105766,5
275620,5
62719,5
21592,3
55153,5
487268,4
274958,5
93475,5
36588,1
474634,5
303543,4
63960,5
169614,4
235189,4
436146,5
250543,1
498244,5
546584,5
269960,5
196866,5
14469,2
241080,4
211703,2
251729,3
445793,5
96452,4
352654,4
221355,1
318546,5
497983,2
466278,5
485966,5
77097,5
433452,4
75649,3
258718,4
141185,5
545279,1
234560,5
271027,5
204796,5
157437,5
489294,1
505379,5
499683,5
381872,5
497909,2
360855,5
271002,1
52083,1
546391,5
94745,3
423062,5
517834,5
556467,5
521478,3
400539,4
224296,1
358779,5
511094,5
537078,5
444220,5
212655,5
515955,5
83209,5
284324,5
286824,4
65681,2
145893,5
121486,5
69173,5
428946,3
137509,5
16498,5
416523,5
88022,3
171670,5
393638,4
374678,5
509391,5
393481,5
26121,1
512463,4
112469,5
357027,5
357215,2
424799,5
287927,2
561157,5
417910,5
307931,5
354082,5
454238,5
294535,3
298090,5
335229,5
35508,5
492667,5
434368,5
233489,2
507801,5
403734,4
462638,5
564081,5
345623,1
315750,3
166082,5
335079,5
344796,5
310747,5
348983,3
76821,5
551566,5
488359,4
160939,5
88940,5
224810,1
24756,4
467185,5
236375,5
361811,5
353528,4
95044,5
313742,5
215366,2
120261,5
74969,4
424905,4
445192,1
114399,5
538672,5
276135,5
147078,5
516885,4
56797,5
155153,5
164496,5
387968,1
499097,5
171189,5
438996,1
540684,5
57731,5
144452,5
306738,5
230334,5
311339,1
283583,5
465336,4
276543,5
421424,5
57543,5
83959,5
179813,5
300133,5
361839,5
216693,5
479303,5
263649,5
75546,5
524512,4
88718,5
19725,1
289542,5
268724,5
533256,2
375843,5
485673,5
562365,5
13378,5
70058,3
228656,4
300808,3
136914,5
321352,3
258448,5
217135,4
71179,1
95061,5
152064,5
99477,2
496577,5
174813,4
550970,5
119628,4
527135,5
133779,5
107860,3
63465,4
465911,1
105826,5
387252,5
377088,5
51142,5
239587,4
358385,5
384849,5
18238,5
353934,5
76636,5
135176,5
566385,4
508632,4
492118,5
192552,5
80688,1
417781,4
56833,3
342528,1
249423,1
122263,5
162360,3
235195,5
413420,5
526424,5
495347,1
66778,5
252362,2
246086,5
487760,5
328908,1
445345,2
165554,5
297423,5
261122,5
244644,4
426294,5
373398,4
190231,5
509668,5
450951,5
363411,5
529173,5
332218,2
163678,1
350973,5
346574,5
217501,5
233434,5
193365,1
398799,5
417786,5
33398,4
148982,5
455507,4
512211,5
485756,4
227655,5
156293,2
87907,3
326068,5
319712,5
299312,4
260679,5
356162,5
87035,5
458432,4
150082,5
199082,5
95534,4
216979,4
522321,5
201031,5
265420,5
39506,5
405237,1
103508,5
233844,5
105141,5
494461,1
398132,5
209696,5
522543,5
478490,1
282538,1
235832,5
76618,5
196555,5
168007,5
184962,2
328809,5
72434,4
289175,1
498624,5
246852,2
438276,5
11998,5
532683,5
158385,5
334117,5
422405,2
185586,5
94154,2
342514,5
295095,5
193671,4
337679,4
631,4
409676,4
545299,2
104020,4
298584,1
505143,5
415635,5
374807,5
123873,5
134777,5
241968,5
351251,1
456551,5
31256,5
188535,5
204028,5
383990,5
125876,5
493639,3
260213,5
362042,5
44037,4
261778,5
253660,4
131028,1
27445,3
203380,5
415068,2
314145,5
306717,5
14966,4
439432,5
113062,5
539975,5
523123,5
216102,5
241685,5
388830,4
391643,5
92067,5
61039,5
426957,5
345203,3
13067,4
318898,2
389832,5
68212,5
404139,5
316662,4
20766,4
232942,4
419452,5
406711,5
141226,5
377021,5
437794,5
343732,5
75579,5
295587,5
98747,5
253598,3
431032,1
191037,5
564352,5
298094,5
397390,5
30778,5
178216,5
506735,5
348250,5
411069,5
21688,3
120412,5
225152,3
147796,5
130680,1
336517,5
213933,4
122209,1
119480,4
538641,5
128161,5
427175,4
307761,5
222195,3
433716,2
279615,2
503850,5
86058,4
172090,5
461956,5
378847,5
222016,5
346025,5
151440,5
525962,5
341252,5
471459,5
541198,4
565122,5
355784,5
47895,3
220357,5
540782,5
41189,4
119635,5
557824,5
32103,5
6177,3
458168,5
128196,5
805,3
556075,5
220576,5
430283,4
253724,5
116318,5
68125,5
487517,4
409201,4
52466,4
102522,1
360665,5
291692,4
110045,5
39573,3
343519,5
347557,5
72790,5
208516,5
327617,5
222427,5
145257,5
6695,4
42213,4
456014,5
117315,5
542555,5
427979,5
62181,5
432920,5
484633,5
503750,4
16735,3
545948,5
187322,4
248563,5
92627,5
375781,5
421986,3
267643,5
302794,5
171403,5
180599,2
26588,5
195494,5
32202,2
437304,5
209184,5
490608,3
306234,1
196143,5
87577,5
437781,5
354447,2
109408,4
13648,4
541577,5
375598,4
362537,5
214423,4
330349,5
249378,2
432116,3
131635,5
462075,4
456736,3
374555,5
152872,5
454709,2
414148,5
396430,5
235278,5
364700,5
352093,5
294517,4
461791,5
73724,5
147088,1
316314,4
139734,5
503795,5
63564,4
190251,5
277935,5
360396,5
470810,5
277103,5
541228,5
407133,5
550905,1
313466,5
337700,1
334320,1
130816,5
458894,5
112584,5
86418,5
38324,5
119593,5
141500,5
479444,5
348383,5
208086,5
506643,5
791,1
226027,5
522795,5
243269,5
134959,2
109127,4
377169,5
343651,4
10233,5
65449,5
490863,1
277178,5
158522,5
536329,5
495983,5
257833,5
136054,4
206495,5
256034,5
485893,5
202480,2
121923,4
530554,5
370056,4
89422,5
495134,4
398558,5
257308,5
250535,4
190212,2
319430,5
13819,5
52739,5
204735,4
528732,2
143332,5
507149,5
158580,5
65970,4
146036,5
429876,5
19409,5
386272,1
300382,5
71978,5
61720,5
491378,5
54766,1
181936,3
424952,4
317577,5
427052,5
150834,1
46963,5
493628,4
503792,5
493995,5
350213,4
265343,5
123527,5
563598,5
369367,5
435810,4
143976,5
268299,4
388318,2
271445,5
327550,5
213050,3
135199,5
22658,4
224787,2
422444,5
529402,5
142859,1
538432,4
125118,1
133883,5
526118,1
91808,5
278614,5
353859,1
554628,1
510734,4
161834,5
189255,4
369702,3
355699,4
393536,5
517813,5
559001,5
498848,5
260565,5
437031,5
215049,4
411780,5
252771,5
214651,5
79284,1
310413,5
333329,5
30868,3
8427,5
252805,5
114329,2
130677,5
51843,5
487084,5
392675,5
198519,5
24765,1
177812,1
388947,4
526901,5
441971,5
427206,5
375981,5
365651,5
563630,4
175995,4
318155,5
416110,5
150173,1
132122,5
518064,5
48112,3
507764,4
141479,5
677,5
353294,5
163915,5
51982,5
82955,5
26551,5
170871,5
445084,5
410509,5
357943,5
74072,5
264061,5
562749,1
116962,4
331490,5
293271,5
228910,1
565595,5
438023,5
308488,3
309568,1
471537,5
375793,5
420462,5
476127,5
93391,5
220763,5
471526,4
454310,3
98885,4
458428,5
474479,5
107964,2
320696,1
537570,5
246809,4
352618,1
291981,5
276577,5
520512,4
105535,5
158310,3
334638,5
190442,5
55538,3
35708,5
166020,5
56931,5
162290,5
377895,4
329420,5
524863,4
47954,5
255228,5
308317,5
217193,4
364070,5
277822,5
107657,1
191502,5
454745,2
403714,5
343100,5
348700,5
349800,5
18375,4
298819,5
460038,5
52003,5
220887,3
126528,5
177253,5
430216,5
487928,5
387407,2
495089,5
318968,5
107474,2
343849,5
31643,5
170805,5
311474,5
507007,5
365519,4
364853,5
107734,5
289849,5
54400,5
423769,5
254632,5
311051,5
215839,5
399850,5
52812,5
463826,5
341604,5
454863,5
190829,5
2241,4
16747,5
110990,5
48846,5
300719,5
166408,1
222305,3
560200,5
311517,5
419404,5
194328,5
131961,5
178627,5
491803,2
350472,5
342222,5
501309,5
36932,1
101567,5
290661,5
125427,5
275583,4
419927,5
527182,4
69564,5
139798,4
50350,5
555356,4
372623,2
555339,4
219471,5
566474,5
503885,5
336673,5
429938,3
434274,3
92164,4
400421,2
491848,5
156184,5
520288,5
76983,5
112476,5
46952,5
64843,3
301466,2
531891,4
430861,5
163107,5
173936,4
360345,5
420946,5
291684,5
524747,4
380906,3
13423,4
45816,1
440773,4
11073,4
34018,4
464444,5
185366,5
41355,5
382759,3
410294,5
418772,5
459834,5
564297,3
292361,5
130475,5
176938,5
21133,4
9671,4
366026,5
50420,5
393369,4
412233,5
16039,5
33036,5
213668,5
20224,4
142463,5
144499,1
463146,4
46569,5
16591,3
240272,4
555107,4
77940,5
384619,5
71943,5
562383,5
268542,1
1629,5
82340,5
484105,3
308353,5
360919,5
63218,4
75957,5
152555,5
109427,5
326607,5
424245,4
173680,5
165479,5
438212,3
56601,1
374435,5
230733,4
182138,5
500066,4
78171,1
54802,5
19926,5
325546,4
382019,5
211468,5
6870,4
97706,4
461495,3
214953,5
77189,5
407514,2
427,4
173352,5
390551,5
264857,5
235490,5
487785,2
55206,5
175039,5
245454,5
432225,5
146598,5
373031,4
337502,5
147799,5
269036,5
82700,4
248604,5
435419,4
182921,5
526541,5
243350,5
546413,5
260838,5
439023,5
47218,4
101113,5
293888,4
320861,5
135865,3
265323,4
248314,5
3968,4
333799,5
465447,5
320684,5
294969,5
155698,5
386974,5
203756,5
71283,2
217371,5
138079,5
300616,5
106863,5
276020,5
530285,5
137528,5
443486,5
9459,2
371644,1
352045,5
323473,5
404744,1
246501,4
520038,5
521909,1
460926,5
231498,1
496579,4
100751,1
432694,5
78032,5
422852,5
91261,4
553537,1
239631,5
75794,4
135806,5
324675,2
193850,5
524235,5
185559,5
418465,3
296909,5
296313,5
189774,5
440398,4
70259,5
486086,5
269825,3
459964,5
353052,4
372409,1
278717,2
13777,5
560687,5
558981,5
357279,4
289289,5
27021,5
23352,5
234752,2
564227,4
352218,1
272624,5
533361,1
26656,5
516897,5
72930,5
530958,1
170371,5
327507,2
393859,5
243542,3
76277,5
177995,4
360222,5
392190,1
20511,5
477891,5
558099,5
520404,5
203002,5
378060,4
318673,5
538652,5
78519,4
98018,5
205728,5
278591,5
371859,5
54584,1
227346,5
548992,5
178488,1
316201,1
14250,3
20722,5
368161,5
44815,3
107249,5
427035,4
516649,5
487804,5
210649,5
15568,5
511643,4
532503,5
462121,4
70168,4
541218,5
166265,5
358554,5
76406,5
25982,5
496049,5
6175,2
502867,3
201204,5
401841,3
125128,1
392638,5
257836,5
162085,5
531463,1
303339,5
65636,5
268807,5
42659,5
534763,5
65320,3
250980,5
283032,5
429146,5
312797,5
274145,4
137364,5
531016,5
387120,5
258370,1
46907,5
251339,5
278668,3
245644,4
230739,5
312766,5
85619,4
45834,1
174900,4
396046,4
358936,5
229234,5
435892,3
10311,1
542945,5
476778,5
71885,5
532490,5
526124,1
217004,5
18321,5
323338,5
262284,5
136149,3
278297,5
234309,4
337917,1
86288,5
551659,5
36600,5
56235,3
482637,5
513499,5
407454,4
174057,4
365144,5
455942,5
43753,5
359635,5
180738,4
348905,5
139591,3
31419,4
263890,5
446584,5
543493,2
285151,5
90647,5
19661,1
564680,5
457869,5
331608,1
338745,5
488804,5
547870,5
404635,4
189088,2
174587,5
29100,5
301739,5
227633,5
157552,5
226907,5
10402,2
121594,4
12231,4
361776,5
256496,1
441081,2
37760,4
522810,5
541410,5
493429,2
249515,3
322188,5
349832,4
205899,5
111292,5
186142,3
314859,4
29461,5
269899,5
451329,3
83086,4
559945,5
399549,5
433275,1
462054,5
403677,4
65822,5
30233,5
316422,5
69653,5
84932,5
405774,3
173032,5
519082,4
536024,5
564062,5
469529,5
368366,5
397482,4
348610,5
470432,5
338911,5
268752,5
211401,5
104559,5
184573,2
420801,4
554515,5
41003,3
264916,2
521018,5
181008,5
467860,5
283023,1
22249,4
510304,5
103966,1
52943,5
559618,5
469249,5
417203,5
166130,5
66967,5
517447,5
33642,2
432096,2
285620,5
452546,5
414547,5
111287,5
431794,4
250647,5
308915,5
112428,5
544109,5
29381,5
171886,5
291915,4
182230,5
225180,5
219164,5
419092,5
338865,5
245464,2
455317,1
241721,5
113267,5
504208,3
303905,5
29414,5
546286,5
549284,5
397587,5
419243,5
109201,5
41495,5
73389,5
184633,5
3542,1
56824,5
291446,5
141825,4
288225,5
369901,4
436584,4
330050,4
436748,5
245158,4
343235,1
142568,5
445260,2
257556,4
154666,4
162737,5
76680,4
244845,5
334040,4
489864,5
549396,4
91024,4
407229,4
339049,5
264356,5
295630,5
436405,3
455914,5
497939,1
142903,5
92234,5
142247,2
3971,5
161075,5
270013,5
270796,5
259248,5
34329,1
385363,5
379564,4
118098,5
295835,5
247207,4
476974,5
122865,5
446873,3
513640,5
157209,4
378369,5
206236,5
459006,5
55384,1
202227,1
350841,5
10346,1
252067,5
490545,5
442983,5
86234,4
395175,1
257064,5
210815,1
510307,5
452671,5
102402,4
81087,4
478440,1
436907,5
129172,3
119726,2
531548,5
371335,5
183056,5
172468,5
546248,5
218969,5
300350,5
96557,5
133064,4
90821,4
423054,3
223193,5
567657,5
330529,5
481132,2
203020,5
129557,4
121220,5
302087,4
12813,5
152862,5
493868,4
107859,5
428954,4
499038,5
538495,5
98249,5
99666,5
82195,4
128062,5
425495,5
319819,5
92960,3
545918,5
238876,5
19588,1
403233,5
351816,5
380460,5
133733,2
164984,1
215762,5
150765,4
550374,5
284423,4
435447,4
107148,5
240704,5
324060,5
445403,2
521424,4
317795,4
156026,4
157705,5
460873,5
311281,3
480072,5
541056,5
261140,1
272554,3
268621,1
24661,5
394410,5
379363,5
177575,4
244658,3
403393,5
316999,5
205503,1
441509,5
447510,5
546167,1
188582,2
267685,5
142513,5
499211,5
375587,5
149961,1
456748,4
140125,5
312196,5
394453,5
516235,5
421449,5
475829,5
58445,5
442268,5
240230,4
100912,4
161146,5
474982,5
310073,4
308146,1
104014,4
557080,5
552935,5
486511,1
285296,1
415801,5
534932,5
560211,3
74971,5
257834,5
245934,5
399530,1
22782,1
305505,5
350030,4
221229,5
449969,5
141763,2
503191,4
537297,4
318010,1
339108,5
81706,5
19689,5
299591,5
419794,5
31921,5
285758,5
539577,1
329108,5
319295,3
424081,3
116814,5
474994,5
561459,5
34692,5
147761,3
477725,5
297440,5
6104,2
408956,5
532748,5
534281,5
198479,5
500238,5
57601,5
495521,5
204518,5
517793,5
315438,1
405953,5
39426,5
147703,5
484767,2
129004,5
124823,5
235314,5
488762,5
374660,5
188571,5
526690,4
113674,5
335990,4
565584,5
418094,4
68871,1
216778,5
104273,1
527800,5
23830,5
344502,5
446456,2
520971,2
424369,5
331623,5
32909,4
38247,5
410550,2
505555,5
